ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009142	nucleoside triphosphate biosynthetic process	93/6417	175/17913	1.92952413211488e-06	8.94924812021937e-05	7.79085156250626e-05	PRKAG2/PFKL/ADK/TGFB1/NUP153/NCOR1/SLC25A12/PFKP/OGDH/AK4/UCKL1/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/INSR/NUP88/NUP210/NME7/NME4/CTPS2/PARP1/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/NUP93/SPHK2/HK2/CMPK1/ATP5F1B/NUP107/AK7/GPI/ATP5PF/NUP43/SLC25A13/MLXIPL/AAAS/ATP5F1A/ENO1/NDC1/UQCC3/NUP37/ADPGK/NUP85/DTYMK/PFKFB4/NUP205/OGT/PFKFB2/PKM/AK9/CTPS1/NUP133/ATP5PB/TPR/ATP5F1C/TIGAR/DMAC2L/NME1/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/VCP/NUP214/PRKAA2/PINK1/PGM1/IGF1/TPI1/ENO2/GPD1/P2RX7/ENO3/ATP5MC1/NUP35/ATP5MC3/CMPK2/NUP50/NME6/NUP54/NME5/ATPSCKMT/DNAJC30/PRXL2C/PFKFB1	93
BP	GO:0006336	DNA replication-independent nucleosome assembly	36/6417	53/17913	1.96961055329101e-06	9.00083057992914e-05	7.83575715473359e-05	ITGB3BP/CENPN/NASP/CABIN1/CENPL/CENPX/HIRA/CENPP/RBBP4/MIS18BP1/HAT1/CENPO/CENPM/KNL1/OIP5/CENPT/CENPU/HIST1H4H/RUVBL1/H3F3A/HIST4H4/UBN1/SMARCA5/CENPC/CENPH/ASF1A/RBBP7/CENPS/IPO4/ASF1B/MIS18A/HIST1H4J/HIST1H4I/CENPQ/HIST1H4E/CENPI	36
BP	GO:0034724	DNA replication-independent nucleosome organization	36/6417	53/17913	1.96961055329101e-06	9.00083057992914e-05	7.83575715473359e-05	ITGB3BP/CENPN/NASP/CABIN1/CENPL/CENPX/HIRA/CENPP/RBBP4/MIS18BP1/HAT1/CENPO/CENPM/KNL1/OIP5/CENPT/CENPU/HIST1H4H/RUVBL1/H3F3A/HIST4H4/UBN1/SMARCA5/CENPC/CENPH/ASF1A/RBBP7/CENPS/IPO4/ASF1B/MIS18A/HIST1H4J/HIST1H4I/CENPQ/HIST1H4E/CENPI	36
BP	GO:0044786	cell cycle DNA replication	38/6417	57/17913	2.08966616757581e-06	9.41106900832151e-05	8.19289405136513e-05	RTEL1/POLD1/POLA2/FGFR1/POLD3/TIPIN/TERF2/SENP2/ZMPSTE24/POLE/PCNA/CHEK2/RFC1/POLA1/RFC3/POLE2/INO80/RAD51/RFC2/SMC3/DNA2/PRIM1/BRCA2/RPA1/FBXO5/RPA2/CDC7/E2F8/FEN1/RFC5/ATAD5/POLE4/RFC4/GMNN/POLD2/TERF1/POLE3/SMC1A	38
BP	GO:0075733	intracellular transport of virus	38/6417	57/17913	2.08966616757581e-06	9.41106900832151e-05	8.19289405136513e-05	NUP153/VPS37B/MVB12B/NUP62/POM121/KPNB1/NUP88/NUP210/NUP58/POM121C/NUP93/NUP107/NUP43/KPNA1/AAAS/XPO1/NDC1/NMT2/NUP37/KPNA3/NUP85/NUP205/NUP133/TPR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/RAN/UBB/NUP35/NUP50/NUP54/DYNLT1/FMR1	38
BP	GO:0007059	chromosome segregation	136/6417	275/17913	2.12206076230068e-06	9.43500180915336e-05	8.21372897472978e-05	MAD1L1/SUN1/TRAPPC12/TEX14/PINX1/TACC3/NUSAP1/RB1/BRCA1/NUP62/ATM/CENPN/XRCC3/KPNB1/KIFC1/CENPF/CHMP6/NEK6/PDS5B/NCAPH/PMF1/NCAPD2/PRC1/TLK2/PDS5A/MCMDC2/TEX15/MAPK15/DIS3L2/DYNC1H1/KNSTRN/RECQL5/CENPX/MCMBP/NCAPD3/SKA3/CIAO2A/RMI2/CTCF/RAD51C/CDC27/BECN1/CCDC155/FANCD2/TRIP13/NUP43/SMC5/DDX3X/PSMG2/CHMP4B/NDC1/INCENP/NUP37/INO80/KNL1/BUB1B/NAA60/CENPT/CDC6/SKA2/SMC4/ECT2/TENT4A/CHMP1A/KLHL22/NCAPH2/KIF14/HNRNPU/SFPQ/TPR/SLF2/SMC3/ANAPC15/MLH3/DERPC/MIS12/SKA1/SEH1L/GEN1/SMC6/CIAO1/SPC25/TTL/SGO2/SYCP2/MEI1/DYNC1LI1/MLH1/CENPE/CENPC/SMARCAD1/FBXO5/STAG3/RRS1/APC/SYCE2/CENPS/AGO4/WAPL/ZWINT/MKI67/ZW10/FEN1/DDX11/ESPL1/RAN/CHAMP1/CHMP4A/SPAG5/BIRC5/TOP3A/P3H4/VPS4B/NDC80/BUB1/ACTR2/SGO1/RAD18/CTNNB1/NAA50/CHMP2B/MAD2L1/NCAPG/SLF1/SPDL1/H2AFY/KIF4B/SRPK1/CENPQ/CHMP7/DSCC1/TERF1/SMC2/NAA10/SMC1A/KIF4A	136
BP	GO:0051298	centrosome duplication	39/6417	59/17913	2.12534232225498e-06	9.43500180915336e-05	8.21372897472978e-05	ARHGEF10/C2CD3/CENPJ/BRCA1/NUP62/CEP72/WDR62/XRCC3/CHMP3/USP33/RBM14/CEP295/CCNF/TRIM37/XPO1/CHMP4B/NUBP1/KIAA0753/CEP192/ROCK2/CHMP1A/KAT2B/CHORDC1/BRCA2/CCP110/KAT2A/CEP76/GEN1/CEP135/SASS6/CDK2/MDM1/CNTROB/VPS4B/RAB6C/CHMP2B/PKD2/PLK4/TMEM67	39
BP	GO:1904356	regulation of telomere maintenance via telomere lengthening	40/6417	61/17913	2.14598378919291e-06	9.45907038995317e-05	8.2346821026141e-05	PARN/RTEL1/PINX1/ATR/SMG6/CCT3/MAPK1/PNKP/ATM/PARP1/SLX4/TERF2/CCT6A/MAPK15/XRN1/DHX36/HNRNPA2B1/XRCC5/DCP2/PKIB/TEN1/NEK7/HNRNPU/CTC1/CCT7/CCT8/CCT5/TCP1/MAP3K4/GNL3L/DKC1/TNKS2/SMG5/EXOSC10/CCT2/PIF1/CTNNB1/FBXO4/POT1/TERF1	40
BP	GO:0030488	tRNA methylation	20/6417	24/17913	2.39783250182392e-06	0.000104213489502347	9.07240269368785e-05	NSUN6/PRORP/WDR4/METTL8/TRMO/TRDMT1/BCDIN3D/TRMT6/METTL6/TRMT10B/TRMT5/METTL1/METTL2A/TRMT61B/TRMT10C/TRMT10A/NSUN2/METTL2B/FTSJ1/HSD17B10	20
BP	GO:0070199	establishment of protein localization to chromosome	20/6417	24/17913	2.39783250182392e-06	0.000104213489502347	9.07240269368785e-05	SPIDR/TERT/CCT3/RUVBL2/LRWD1/CCT6A/NABP2/BRCA2/WRAP53/CCT7/CCT8/CCT5/TCP1/DKC1/PIH1D1/H2AFY2/CCT2/H2AFY/POT1/TERF1	20
BP	GO:0035735	intraciliary transport involved in cilium assembly	29/6417	40/17913	2.51817090948691e-06	0.000108683556961536	9.46154859266281e-05	IFT140/WDR60/DYNLL1/IFT88/DYNC2H1/IFT81/IFT43/IFT74/WDR34/KIF3B/TRIP11/TTC21B/TRAF3IP1/IFT172/CLUAP1/IFT122/IFT80/TTC26/HSPB11/SSX2IP/DYNLRB2/IFT20/DYNLL2/WDR35/TTC30B/IFT27/IFT57/IFT22/PCM1	29
BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	97/6417	185/17913	2.56907581689142e-06	0.000110115904841243	9.5862429755513e-05	TAOK3/PCNT/SFI1/PSME4/CLASP1/RAD51B/PINX1/SDCCAG8/DYNLL1/CENPJ/BRCA1/CCND1/CEP72/NINL/ATM/PSMA1/CENPF/HAUS7/STOX1/PSMA6/HSPA2/TAOK2/DYNC1H1/HSP90AA1/CEP250/RAD51C/HMMR/PSMC2/YWHAG/AKAP9/CKAP5/TUBA4A/PSMA5/PSMA3/TICRR/PSMD12/PSME3/CEP192/DONSON/FBXL7/FGFR1OP/CUL1/HAUS6/NAE1/KIF14/PSMD4/CLSPN/CDK1/CDK4/BLM/CCP110/PSMD11/CTC1/CDK5RAP3/CEP76/TUBB4A/PSMD14/ALMS1/DYNC1I2/PSMD1/MAPRE1/CEP135/FBXO5/CEP41/NBN/TUBB4B/PSMD5/PSMB2/PSMB7/OFD1/CDC7/ACTR1A/PSMC3/WNT10B/NEDD1/RNASEH2B/PSMC6/PSMA4/PSMC5/PSMD3/TUBG1/VPS4B/HAUS1/HAUS5/PSMC4/PSMA7/PSMD6/PSMD2/PLK4/MRNIP/PSMB8/TUBB/PSMB1/PCM1/PKIA/CEP78/CNTRL	97
BP	GO:0000209	protein polyubiquitination	141/6417	288/17913	2.81627808141536e-06	0.000119884714219154	0.000104366758027937	THOP1/FBXL17/UNKL/PSME4/UBE2G1/UBE2L3/RNF111/TRAF2/MIB2/UBE2K/FBXL18/RNF115/BRCA1/XIAP/ANAPC5/PSMA1/UBE2E1/ARIH2/UBR2/FBXL13/SMURF1/UBR5/HUWE1/SASH1/UBE3C/FBXO9/LMO7/PSMA6/FBXL8/PPIL2/RNF168/ANAPC2/RNF6/LRSAM1/FBXO10/ANAPC7/AMFR/CCNF/CDC27/FBXO41/TRIM27/TRIM56/PSMC2/UBE2V2/FBXW2/RNF213/TRIM36/PRPF19/BARD1/TRIP12/FBXO2/PSMA5/UBE2T/RUSC1/BTRC/FBXW8/FBXO21/TPP2/PSMA3/UBE3A/SMURF2/PSMD12/PSME3/RNF125/UBE2G2/HERC6/FBXL7/RNF216/CUL1/RC3H2/HDAC6/PARP10/FBXL14/IRF2BP1/PSMD4/UBE2D1/TRIM44/TRIM5/UBE2N/CDC16/FBXL3/FBXL22/NOD2/PSMD11/PSMD14/PSMD1/UBE2V1/ANAPC4/MARCH1/UBE3D/RNF8/HACE1/UBE2D4/PSMD5/TNKS2/TMEM129/PSMB2/DTX3L/ERCC8/LNPEP/RNF217/PSMB7/MARCH8/HECTD2/TRIM21/BIRC2/PSMC3/PSMC6/PSMA4/NEDD4/TRIM69/RBBP6/CBFB/GPS2/UBB/PSMC5/PSMD3/FBXO15/FBXW9/PSMC4/ZNF738/FBXO27/PSMA7/TTC3/PSMD6/DZIP3/CTNNB1/PSMD2/HERC5/SKP2/FBXO4/RNF180/RNF146/NHLRC1/PSMB8/TRIM38/FBXL4/PSMB1/LONRF1/RNF20/UBE2A	141
BP	GO:0098813	nuclear chromosome segregation	112/6417	220/17913	2.92914637465773e-06	0.000123756881167334	0.000107737709141736	MAD1L1/SUN1/TRAPPC12/TEX14/PINX1/TACC3/NUSAP1/RB1/NUP62/ATM/XRCC3/KPNB1/KIFC1/CENPF/CHMP6/NEK6/PDS5B/NCAPH/NCAPD2/PRC1/PDS5A/MCMDC2/TEX15/MAPK15/DIS3L2/DYNC1H1/KNSTRN/CENPX/MCMBP/NCAPD3/RMI2/CTCF/RAD51C/CDC27/BECN1/CCDC155/FANCD2/TRIP13/SMC5/PSMG2/CHMP4B/NDC1/INCENP/INO80/KNL1/BUB1B/CDC6/SMC4/ECT2/TENT4A/CHMP1A/KLHL22/NCAPH2/KIF14/HNRNPU/SFPQ/TPR/SLF2/SMC3/ANAPC15/MLH3/DERPC/MIS12/SEH1L/GEN1/TTL/SGO2/SYCP2/MEI1/DYNC1LI1/MLH1/CENPE/FBXO5/STAG3/RRS1/APC/SYCE2/CENPS/AGO4/WAPL/ZWINT/ZW10/FEN1/DDX11/ESPL1/RAN/CHAMP1/CHMP4A/SPAG5/P3H4/VPS4B/NDC80/BUB1/ACTR2/SGO1/CTNNB1/NAA50/CHMP2B/MAD2L1/NCAPG/SLF1/SPDL1/H2AFY/KIF4B/CENPQ/CHMP7/DSCC1/TERF1/SMC2/NAA10/SMC1A/KIF4A	112
BP	GO:0007051	spindle organization	80/6417	147/17913	2.94706651854632e-06	0.000123756881167334	0.000107737709141736	PCNT/STAG1/ARHGEF10/TBCE/NCOR1/CLASP1/WRAP73/TACC3/TACC1/NUP62/CEP72/LZTS2/WDR62/CLTC/KPNB1/CHD3/KIFC1/NEK6/HAUS7/EML1/STARD9/PRC1/CLASP2/GNAI1/MAPK15/DYNC1H1/KNSTRN/SENP6/KIF11/CCDC155/CHEK2/DLG1/TRIM36/CKAP5/AAAS/CHMP4B/KIF3B/ASPM/INO80/CEP192/SPAST/WASHC5/HAUS6/CHMP1A/STMN1/NEK7/HNRNPU/TPR/TUBB8/SMC3/BCCIP/SPC25/KIZ/RAE1/MLH1/CENPE/FBXO5/MYBL2/CCSAP/CEP126/ESPL1/RAN/INTS13/SPAG5/TUBG1/VPS4B/HAUS1/NDC80/HAUS5/PARP3/CEP97/CHMP2B/MAP9/HDAC3/CCDC69/KIF4B/HSPA1B/TUBB/SMC1A/KIF4A	80
BP	GO:2001251	negative regulation of chromosome organization	70/6417	125/17913	3.12479684172277e-06	0.000130339680344342	0.000113468426467362	MAD1L1/BCOR/SKI/CTBP1/RTEL1/TEX14/PINX1/DNMT1/SMG6/BRCA1/ATM/XRCC3/CENPF/MLLT6/ATG5/UBR5/SET/PARP1/SLX4/TERF2/TET1/SPHK2/XRN1/TRIP13/PHF8/PSMG2/TRIP12/XRCC1/XRCC5/DCP2/TEN1/KLHL22/NOC2L/HNRNPU/H3F3A/TPR/ANAPC15/SPI1/CTC1/GEN1/DYNC1LI1/SETMAR/ASF1A/FBXO5/NBN/GNL3L/FOXP3/MCM2/TNKS2/APC/PIH1D1/KDM1A/EXOSC10/PRMT6/WAPL/KDM4D/ESPL1/PIF1/SUPT6H/NDC80/UCN/DNMT3B/SMARCB1/MAD2L1/SPDL1/H2AFY/RAD50/POT1/TERF1/NAA10	70
BP	GO:0006637	acyl-CoA metabolic process	55/6417	93/17913	3.76718040159212e-06	0.000154202337369656	0.000134242285485884	ACACA/ACSF3/ACSL1/OGDH/MPC2/SUCLA2/GPAT4/MLYCD/ACOT7/PIPOX/THEM4/ACOT2/ACLY/ACSL4/ELOVL5/ELOVL7/ACSL3/PDK4/ABCD1/HSD17B12/FAR1/ACACB/PDHB/OXSM/CBR4/ACOT9/ACSS1/ELOVL1/FAR2/ELOVL6/AADAT/HSD17B4/PDK3/DLAT/ACOT1/DLST/NUDT7/DBI/MCEE/SLC25A1/ELOVL2/GCDH/PPT2/PPT1/PMVK/ACSL5/DGAT2/GSTZ1/PDK1/HACD2/MPC1/ACOT13/DLD/AASS/PDHA1	55
BP	GO:0035383	thioester metabolic process	55/6417	93/17913	3.76718040159212e-06	0.000154202337369656	0.000134242285485884	ACACA/ACSF3/ACSL1/OGDH/MPC2/SUCLA2/GPAT4/MLYCD/ACOT7/PIPOX/THEM4/ACOT2/ACLY/ACSL4/ELOVL5/ELOVL7/ACSL3/PDK4/ABCD1/HSD17B12/FAR1/ACACB/PDHB/OXSM/CBR4/ACOT9/ACSS1/ELOVL1/FAR2/ELOVL6/AADAT/HSD17B4/PDK3/DLAT/ACOT1/DLST/NUDT7/DBI/MCEE/SLC25A1/ELOVL2/GCDH/PPT2/PPT1/PMVK/ACSL5/DGAT2/GSTZ1/PDK1/HACD2/MPC1/ACOT13/DLD/AASS/PDHA1	55
BP	GO:0031570	DNA integrity checkpoint	77/6417	141/17913	3.77132023816375e-06	0.000154202337369656	0.000134242285485884	TAOK3/CRADD/ATR/PRKDC/BRCA1/CCND1/PIDD1/BABAM2/ATM/CARM1/RBL2/CDC25C/PPP1R10/PRMT1/CDC14B/TIPRL/TIPIN/TAOK2/MAP3K20/MUC1/INTS7/RFWD3/PCNA/GTSE1/CHEK2/CDC5L/TNKS1BP1/PRPF19/ATRIP/CRY1/TFDP1/RPS27L/TICRR/CDC6/DONSON/CDC45/CNOT6/PLAGL1/CCAR2/NAE1/CLSPN/CDK1/DNA2/CHEK1/BLM/E2F4/CDK5RAP3/CNOT9/E2F1/NEK11/SETMAR/RAD17/RAD1/DDX39B/MDC1/CNOT4/NBN/THOC5/EIF2AK4/RPA2/H2AFX/E2F8/USP28/CDK2/PTPN11/RGCC/RNASEH2B/CNOT11/ETAA1/XPC/CNOT10/CLOCK/ABRAXAS1/FBXO4/MRNIP/CASP2/BRCC3	77
BP	GO:0046488	phosphatidylinositol metabolic process	85/6417	159/17913	3.83451678693333e-06	0.000155252226563881	0.00013515627633287	PLCH2/PIP5K1C/PIK3CB/PIGQ/MTMR12/VAC14/TTC7B/INPP4B/PIK3C2A/ATM/PIGX/PI4K2B/PI4KA/PITPNM2/PLCB1/PIGG/PDGFB/INPP5B/INPP5E/PIK3R3/PIK3C2B/PGAP2/PLEKHA4/MBOAT7/EFR3B/MTMR7/PITPNM3/PIK3R5/RAB4A/INPP5F/PLA2G4D/PLCG2/PIK3C3/MPPE1/INPP4A/SH3YL1/PIGU/PIK3R4/CDS1/MTMR9/HTR2C/PIP5K1B/ZP3/PLEKHA8/PI4KB/BPNT1/PLEKHA1/SMG1/PIGS/GALR2/IMPA2/PGAP1/INPP1/PTPN13/PIK3R1/FAM126A/DPM2/PIP4K2A/AGAP2/PGAP3/PIKFYVE/PDGFRB/PLEKHA2/PIGV/PIGM/PIGC/MTMR6/PIGH/PIGB/PIGW/PIP4K2B/PIGN/PIGF/PIGP/SACM1L/PIK3CA/PYURF/FIG4/IMPAD1/IMPA1/EFR3A/PIGO/MTM1/MTMR1/OCRL	85
BP	GO:2000573	positive regulation of DNA biosynthetic process	42/6417	66/17913	3.8622693073633e-06	0.000155252226563881	0.00013515627633287	NVL/GRHL2/PARN/ATR/SMOC2/PTGES3/CCT3/MAPK1/PNKP/ATM/CCT6A/MAPK15/CHTF18/PDGFB/HSP90AA1/HNRNPA2B1/RFC3/XRCC5/PKIB/RFC2/MYC/NEK7/WRAP53/CCT7/CCT8/CCT5/TCP1/DDX39B/HSP90AB1/MAP3K4/PAK3/DKC1/TNKS2/PDGFRB/CCT2/RFC5/RGCC/CTNNB1/RFC4/FBXO4/POT1/DSCC1	42
BP	GO:0034508	centromere complex assembly	36/6417	54/17913	3.87193807198738e-06	0.000155252226563881	0.00013515627633287	TRAPPC12/RB1/ITGB3BP/CENPN/CENPF/HELLS/CENPL/CENPX/SENP6/CENPP/RBBP4/MIS18BP1/CENPO/CENPM/KNL1/OIP5/CENPT/CENPU/HIST1H4H/RUVBL1/H3F3A/HIST4H4/MIS12/SMARCA5/CENPE/CENPC/CENPH/RBBP7/CENPS/CENPV/MIS18A/HIST1H4J/HIST1H4I/CENPQ/HIST1H4E/CENPI	36
BP	GO:0001510	RNA methylation	37/6417	56/17913	3.93492304671548e-06	0.000156387157506049	0.00013614430106806	NSUN6/PRORP/WDR4/TRMT61A/METTL8/DIMT1/MRM3/BUD23/TRMO/RRNAD1/TRDMT1/BCDIN3D/METTL3/TRMT6/METTL6/MRM2/MEPCE/TRMT10B/TRMT5/HENMT1/METTL1/MRM1/METTL2A/FTSJ3/TRMT61B/RBM15B/TRMT10C/ZCCHC4/TRMT10A/NSUN2/CMTR1/METTL2B/VIRMA/TGS1/FTSJ1/HSD17B10/TRMT2B	37
BP	GO:0045739	positive regulation of DNA repair	40/6417	62/17913	3.95855880160194e-06	0.000156387157506049	0.00013614430106806	SPIDR/PRKDC/BRCA1/BABAM2/SPIRE2/EGFR/SHLD1/DHX9/PARP1/FUS/RNF168/NPAS2/PCNA/UBE2V2/HMGB1/XRCC1/RIF1/SMCHD1/SLF2/SHLD2/TIGAR/UBE2N/WRAP53/SETMAR/RNF8/DTX3L/H2AFX/KDM4D/FOXM1/DDX11/TIMELESS/TRIM28/ACTR2/PARP3/NUDT16/PARP9/ABRAXAS1/SLF1/MRNIP/BRCC3	40
BP	GO:0046794	transport of virus	39/6417	60/17913	3.97573143780463e-06	0.000156387157506049	0.00013614430106806	NUP153/VPS37B/MVB12B/NUP62/POM121/KPNB1/NUP88/NUP210/NUP58/POM121C/NUP93/NUP107/NUP43/KPNA1/AAAS/XPO1/NDC1/EPS15/NMT2/NUP37/KPNA3/NUP85/NUP205/NUP133/TPR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/RAN/UBB/NUP35/NUP50/NUP54/DYNLT1/FMR1	39
BP	GO:0034605	cellular response to heat	66/6417	117/17913	4.22190929054323e-06	0.000162976187830597	0.000141880442977393	RPTOR/NUP153/CAMK2B/ATR/ATP2A2/PTGES3/NUP62/MAPK1/POM121/ATM/DNAJC7/NUP88/NUP210/NUP58/POM121C/IRAK1/ST8SIA1/NUP93/HSP90AA1/NUP107/DHX36/NUP43/AKT1S1/AAAS/NF1/NDC1/MYOF/CRYAB/NUP37/EIF2S1/NUP85/HDAC2/NUP205/CCAR2/LYN/MTOR/NUP133/TPR/HSPA8/CHORDC1/FKBP4/THBS1/RPA1/TRPV1/SEH1L/RANBP2/SLC52A3/RAE1/PDCD6/NUP155/HSP90AB1/NUP42/NUP188/VCP/RBBP7/NUP214/RPA2/HSPH1/HTRA2/NUP35/NUP50/NUP54/HSPA1L/HSPA1B/BAG2/BAG1	66
BP	GO:0060147	regulation of posttranscriptional gene silencing	66/6417	117/17913	4.22190929054323e-06	0.000162976187830597	0.000141880442977393	PPP3CA/TGFB1/NUP153/NCOR1/NEAT1/ELAVL1/TERT/NUP62/POM121/POLR2F/NUP88/EGFR/NUP210/DHX9/NUP58/POM121C/ZMPSTE24/NUP93/EIF4G1/NUP107/PPARG/RIPK1/XPO5/NUP43/AAAS/AGO1/NDC1/NUP37/NUP85/DDX5/POLR2B/POU5F1/HIST1H4H/NUP205/NUP133/ADAR/H3F3A/TPR/ZC3H10/BCDIN3D/HIST4H4/MAP2K1/POLR2A/SEH1L/RANBP2/RAE1/POLR2H/NUP155/HIST1H3E/NUP42/NUP188/AJUBA/NUP214/POLR2G/IPO8/TARBP2/POLR2D/NUP35/NUP50/NUP54/HIST1H3H/HIST1H4J/HIST1H3A/HIST1H4I/HIST1H4E/FMR1	66
BP	GO:0060966	regulation of gene silencing by RNA	66/6417	117/17913	4.22190929054323e-06	0.000162976187830597	0.000141880442977393	PPP3CA/TGFB1/NUP153/NCOR1/NEAT1/ELAVL1/TERT/NUP62/POM121/POLR2F/NUP88/EGFR/NUP210/DHX9/NUP58/POM121C/ZMPSTE24/NUP93/EIF4G1/NUP107/PPARG/RIPK1/XPO5/NUP43/AAAS/AGO1/NDC1/NUP37/NUP85/DDX5/POLR2B/POU5F1/HIST1H4H/NUP205/NUP133/ADAR/H3F3A/TPR/ZC3H10/BCDIN3D/HIST4H4/MAP2K1/POLR2A/SEH1L/RANBP2/RAE1/POLR2H/NUP155/HIST1H3E/NUP42/NUP188/AJUBA/NUP214/POLR2G/IPO8/TARBP2/POLR2D/NUP35/NUP50/NUP54/HIST1H3H/HIST1H4J/HIST1H3A/HIST1H4I/HIST1H4E/FMR1	66
BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	87/6417	164/17913	4.47886959155089e-06	0.000171828237725239	0.000149586677716514	PRKAG2/PFKL/TGFB1/NUP153/NCOR1/SLC25A12/PFKP/OGDH/UCKL1/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/INSR/NUP88/NUP210/NME7/NME4/CTPS2/PARP1/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/NUP93/SPHK2/HK2/ATP5F1B/NUP107/GPI/ATP5PF/NUP43/SLC25A13/MLXIPL/AAAS/ATP5F1A/ENO1/NDC1/UQCC3/NUP37/ADPGK/NUP85/PFKFB4/NUP205/OGT/PFKFB2/PKM/AK9/CTPS1/NUP133/ATP5PB/TPR/ATP5F1C/TIGAR/DMAC2L/NME1/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/VCP/NUP214/PRKAA2/PINK1/PGM1/IGF1/TPI1/ENO2/GPD1/P2RX7/ENO3/ATP5MC1/NUP35/ATP5MC3/NUP50/NME6/NUP54/NME5/ATPSCKMT/DNAJC30/PRXL2C/PFKFB1	87
BP	GO:0000086	G2/M transition of mitotic cell cycle	119/6417	238/17913	4.57503498334617e-06	0.000173622207885484	0.000151148435200303	TAOK3/BRSK2/PCNT/SFI1/DNM2/PSME4/CLASP1/RAD51B/PINX1/CCNY/SDCCAG8/DYNLL1/CENPJ/BRCA1/CCND1/CEP72/NINL/ATM/PSMA1/CENPF/CDC25C/HAUS7/STOX1/PSMA6/HSPA2/TAOK2/PLCB1/DYNC1H1/PPP1R12B/HSP90AA1/CEP250/CDK14/RAD51C/CHEK2/HMMR/PSMC2/YWHAG/AKAP9/TAF2/CKAP5/TUBA4A/MELK/PSMA5/BTRC/WEE1/PSMA3/TICRR/KDM8/PSMD12/PSME3/CEP192/DONSON/FBXL7/FGFR1OP/CUL1/HAUS6/NAE1/KIF14/PSMD4/CLSPN/CDK1/PHLDA1/CDK4/BLM/CCP110/PSMD11/CTC1/CDK5RAP3/CEP76/TUBB4A/PSMD14/CALM2/ALMS1/DYNC1I2/PSMD1/MAPRE1/KAT14/CDC25A/CEP135/FBXO5/CEP41/NBN/TUBB4B/PSMD5/PSMB2/AJUBA/PSMB7/OFD1/NES/CDC7/ACTR1A/PSMC3/FOXM1/WNT10B/CDK2/NEDD1/RNASEH2B/PSMC6/PSMA4/PSMC5/PSMD3/TUBG1/VPS4B/HAUS1/HAUS5/PSMC4/PSMA7/PSMD6/PSMD2/PLK4/MRNIP/CCNH/PSMB8/TUBB/PSMB1/PCM1/PKIA/CEP78/CNTRL	119
BP	GO:0006275	regulation of DNA replication	59/6417	102/17913	4.5815031525695e-06	0.000173622207885484	0.000151148435200303	ATG7/ATR/GLI2/FGFR1/EGFR/DHX9/TIPIN/TERF2/ZRANB3/SENP2/PDS5A/ANKRD17/CHTF18/ZMPSTE24/EHMT2/S100A11/GTPBP4/USP37/PCNA/CHEK2/GLI1/RFC3/INO80/TICRR/CDC6/DONSON/MCIDAS/RFC2/TTF1/TSPYL2/ZBTB38/CACYBP/CDK1/SMC3/DNA2/BRCA2/BLM/CTC1/RAD17/FBXO5/NBN/CDC7/FBH1/WAPL/E2F8/CDK2/RFC5/RBBP6/MAP2K4/ATAD5/UCN/CCDC88A/RFC4/WRNIP1/GMNN/DSCC1/ESCO2/TERF1/SMC1A	59
BP	GO:0009185	ribonucleoside diphosphate metabolic process	74/6417	135/17913	4.81686932646417e-06	0.000181435411296817	0.000157950292427597	PRKAG2/PFKL/DLG2/NUP153/NCOR1/SLC25A12/PFKP/OGDH/AK4/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/INSR/NUP88/CASK/NUP210/AK2/LDHA/NUP58/GALK1/POM121C/AK3/PGK1/HK1/NUP93/HK2/NUP107/GPI/DLG1/NUP43/MLXIPL/AAAS/ENO1/NDC1/NUDT5/NUP37/ADPGK/NUP85/PFKFB4/NUDT9/NUP205/ENTPD4/OGT/MAGI3/PFKFB2/PKM/AK9/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUDT18/NUP214/PRKAA2/PGM1/IGF1/TPI1/ENO2/GPD1/P2RX7/ENO3/NUP35/NUP50/NUDT16/NUP54/PRXL2C/PFKFB1	74
