ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0016570	histone modification	204/6193	420/17913	1.62003480488504e-09	1.27141972028953e-07	1.11837446024109e-07	KDM4B/EHMT1/DOT1L/HDAC4/NACC2/PCGF3/MEAF6/EP400/TRRAP/KDM2B/PHF20/CHD5/GATA3/DNMT1/UHRF1/MORF4L1/WDR82/BRCA1/ASXL1/HCFC1/KAT6B/ING5/ATM/SUPT3H/WDR5/PHF2/CARM1/SRCAP/NCOA1/DPY30/EPC2/YEATS2/MLLT6/PRMT2/UBE2E1/ATG5/SET/MBD3/CUL4B/RPS6KA4/DPF1/RCOR1/BAZ1A/USP36/RUVBL2/KANSL1L/RNF168/MECOM/NSD2/BAZ1B/PHF19/NTMT1/ZMPSTE24/ASH1L/TET1/LEF1/NSD1/USP49/PRDM12/MUC1/RBM14/ATXN3/CTCF/TRIM37/SUZ12/IWS1/HAT1/SETD7/PAXIP1/ELP3/PHF8/PRMT7/HDAC1/GFI1/USP7/TADA2A/TRIP12/VEGFA/MIER1/SMYD2/RNF2/PCGF5/TAF6L/EED/YEATS4/SETD3/RTF1/KDM8/NAA60/CXXC1/FBL/RIF1/USP16/PPM1F/ACTL6A/C6orf89/HDAC2/ASH2L/ARRB1/RUVBL1/PRDM2/CTR9/SIRT7/KAT2B/TAF5L/NOC2L/SFPQ/CHTOP/CDC73/CDK1/PCGF6/BMI1/CHEK1/NAA40/UBE2N/KANSL2/PWP1/SUDS3/PHC1/BRCA2/PRMT5/HSF4/SGF29/KAT2A/ZNF274/KANSL3/KAT14/ZNF335/MCM3AP/NEK11/DCAF1/SETMAR/BAP1/SMARCAD1/SKP1/SAP30L/TAF7/BEND3/MYB/RNF8/FOXP3/SUV39H1/MAP3K12/APBB1/WDR61/PPP5C/PIH1D1/EYA2/DTX3L/JADE1/PRKAA2/PINK1/PYGO2/RBBP5/KDM1A/PRMT6/RLF/PADI2/SUV39H2/SIRT3/DDB2/KDM4D/CDK2/MCRS1/VRK1/RIOX1/EID1/BRD7/SETD6/HASPIN/PHB/SUPT6H/TRIM16/EPOP/ATXN7L3/PAF1/POLE4/UCN/DNMT3B/AURKA/RYBP/BRPF1/SAP30/ING2/CCNA2/UBE2B/H2AFY/RING1/NELFE/HIST1H1B/MAP3K7/PHF10/HIST1H1E/CDK5/ING3/EZH2/ENY2/RNF20/POLE3/CDK9/USP51/BRCC3/MSL3/FMR1	204
BP	GO:0051188	cofactor biosynthetic process	158/6193	310/17913	1.67299254816399e-09	1.28661456837029e-07	1.13174025105713e-07	HDAC4/PFKL/NUP153/NCOR1/ACSL1/COQ8A/PFKP/OGDH/PDSS2/MPC2/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/PPCDC/MLYCD/NUP88/NADK/ACOT7/COQ8B/NMNAT1/SLC25A16/LDHA/NUP58/MTHFD1/PARP16/GALK1/POM121C/PGK1/HK1/ACLY/HK2/COQ7/PANK2/MGST2/IBA57/ACTN3/COQ5/NUP107/CNDP2/GPI/GART/PPARA/NUP43/ACSL4/ELOVL5/CTNS/ELOVL7/MLXIPL/SLC11A2/COX10/ACSL3/ALAS1/PCBD2/PDK4/NDC1/ENO1/UBIAD1/RNLS/ENO4/PDSS1/HSD17B12/ACACB/PNP/ADPGK/IDH2/DUOX2/NUP85/MOCOS/ABCB6/GGT7/GGT5/PDHB/PFKFB4/CBR4/NUP205/ACSS1/GGT1/PFKFB2/ELOVL1/PKM/DUOX1/ELOVL6/PDK3/NUP133/UROD/PPOX/TPR/ATP5IF1/MMACHC/DLAT/TIGAR/QPRT/GGT6/SEH1L/RANBP2/RAE1/SLC25A1/DHFR2/DHFR/PANK3/TMEM14C/NUP42/FXN/NMRK1/RFK/NUP188/ELOVL2/GCLM/MMAB/GCDH/SCD5/ELOVL4/NUP214/FLAD1/PRKAA2/PGM1/PPT1/HACD1/ACSL5/PANK1/OGDHL/HMBS/PTS/P2RX7/TPI1/ENO2/IGF1/GCH1/GSTZ1/MPV17L/ENO3/MMADHC/NUP35/CHAC2/PDK1/MAT2A/SPR/MOCS3/NFS1/SOD1/SRRD/NUP50/TREX1/NMNAT3/PARP9/CPOX/HACD2/NUP54/COQ2/NUDT12/MOCS2/MPC1/GGCT/PRXL2C/PFKFB1/PDHA1	158
BP	GO:0000375	RNA splicing, via transesterification reactions	174/6193	348/17913	1.69841160002463e-09	1.28661456837029e-07	1.13174025105713e-07	THRAP3/HNRNPF/ELAVL1/RSRC1/SNRNP40/MTREX/PTBP1/HNRNPM/SETX/LSM4/CCAR1/CELF1/PRPF6/DHX15/DDX46/FAM172A/RBMX/DDX39A/NSRP1/HNRNPH1/SRRT/PUF60/KHDRBS1/CSTF3/SYMPK/SNRNP70/DHX9/CELF2/FUS/SNRPD1/TXNL4A/U2AF2/KHSRP/SUGP1/WTAP/MFAP1/USP4/USP49/SNIP1/RBM8A/SRSF11/SART1/GTF2F1/DDX1/CDC5L/SRSF3/LSM5/HNRNPA2B1/KHDRBS3/LSM1/PQBP1/RBM10/RALY/PRMT7/CTNNBL1/AQR/CELF3/LINC01715/PRCC/DDX23/CPSF2/SRSF5/DHX38/TXNL4B/DDX5/GEMIN7/GEMIN6/U2SURP/POLR2B/SREK1/SYNCRIP/NCBP1/NOL3/DDX17/NCBP2/HNRNPU/SCNM1/RNPC3/WDR77/PRPF38A/SFPQ/SF3A3/RBMXL1/RBM4/SF1/CLP1/MAGOHB/SCAF11/WBP4/PRMT5/METTL3/PAPOLA/SNRPA1/CD2BP2/ESRP2/POLR2A/CWC25/PPIL3/TIA1/SNRPG/HNRNPA3/SNRPB/SRSF6/POLR2H/TRA2B/YTHDC1/GEMIN5/DHX16/SNRPC/PRPF4B/PPIL1/LSM2/SNRNP48/CDK13/WEE2-AS1/TRA2A/LSM8/PRPF4/SMU1/UPF3B/NCBP2L/ZRSR2/BCAS2/SNRPE/SF3B4/DNAJC8/KDM1A/SRSF10/PPIH/RBM17/SNRNP35/WBP11/GTF2F2/PNN/PABPN1/SNUPN/SNRNP25/SRSF1/SRSF2/ALYREF/EIF4A3/C1QBP/GEMIN4/RNU6-2/GPATCH1/CPSF3/PRPF40A/GCFC2/POLR2D/MPHOSPH10/SNRNP27/SRSF7/CWC22/SNRPB2/CRNKL1/PHF5A/SNRPD3/DBR1/RBM15B/LSM6/FRG1/PPWD1/SLU7/SF3B5/SRPK1/CPSF4/TGS1/RNU6ATAC/HNRNPK/HTATSF1/HNRNPH2/GEMIN8/FMR1/RBMX2	174
BP	GO:0006275	regulation of DNA replication	65/6193	102/17913	1.70165152590909e-09	1.28661456837029e-07	1.13174025105713e-07	ATG7/ATR/ESCO1/FGFR1/STAG2/EGFR/DHX9/TIPIN/TERF2/ZRANB3/SENP2/PDS5A/ANKRD17/RAC1/CHTF18/ZMPSTE24/GTPBP4/CDT1/USP37/PCNA/CHEK2/NUCKS1/RFC3/INO80/TICRR/CDC6/DONSON/MCIDAS/RFC2/TTF1/TSPYL2/ZBTB38/CACYBP/CDK1/DNA2/SMC3/BRCA2/BLM/RAD17/FBXO5/NBN/STOML2/HRAS/CDC7/FBH1/WAPL/E2F8/CDK2/E2F7/RFC5/RBBP6/MAP2K4/TNFAIP1/ATAD5/UCN/CCDC88A/RFC4/FBXW7/CCNA2/PPP2CA/GMNN/WRNIP1/ESCO2/DSCC1/SMC1A	65
BP	GO:0036297	interstrand cross-link repair	38/6193	50/17913	2.50063089978996e-09	1.86794115405997e-07	1.64309051259502e-07	FANCC/ERCC6L2/ATR/XRCC3/FANCA/POLN/MUS81/SLX4/RNF168/CENPX/RPA3/FANCI/RFWD3/FANCD2/MCM9/FAAP24/ATRIP/NUCKS1/UBE2T/RAD51/MCM8/USP1/EXO5/FAN1/RAD51D/RPA1/RPS27A/RNF8/DCLRE1B/RPA2/CENPS/DCLRE1A/FANCF/RAD51AP1/UBB/EME1/FANCL/FANCG	38
BP	GO:0032200	telomere organization	95/6193	167/17913	2.69272376449413e-09	1.987486588079e-07	1.74824584258698e-07	DOT1L/PARN/RTEL1/PINX1/ATR/TERT/PTGES3/PRKDC/CCT3/POLD1/MAPK1/PNKP/ATM/XRCC3/POLA2/PPP1R10/PARP1/POLD3/TERF2/SLX4/CCT6A/MAPK15/RECQL4/HSP90AA1/RPA3/NABP2/POLE/RAD51C/PCNA/DHX36/RFC1/HNRNPA2B1/SMC5/POLA1/TNKS1BP1/USP7/EXO1/RFC3/POLE2/RAD51/XRCC1/RIF1/XRCC5/XRCC6/DCP2/HIST1H4H/PKIB/RFC2/MYC/WRN/HDAC8/HNRNPU/H3F3A/DNA2/PRIM1/HIST4H4/BRCA2/BLM/SMG1/RAD51D/RPA1/WRAP53/SMC6/CCT5/TCP1/HIST1H3E/NBN/DKC1/GNL3L/TNKS2/SMG5/DCLRE1B/RPA2/EXOSC10/FEN1/RFC5/CCT2/APEX1/NOP10/ACD/CCNE1/SP100/POLE4/SMARCAL1/TERC/PARP3/RFC4/GAR1/FBXO4/RAD50/HIST1H4J/POT1/POLD2/CCNE2/POLE3	95
BP	GO:0009108	coenzyme biosynthetic process	129/6193	245/17913	3.9737230212021e-09	2.89848032134741e-07	2.54958005855704e-07	HDAC4/PFKL/NUP153/NCOR1/ACSL1/COQ8A/PFKP/OGDH/PDSS2/MPC2/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/PPCDC/MLYCD/NUP88/NADK/ACOT7/COQ8B/NMNAT1/SLC25A16/LDHA/NUP58/MTHFD1/PARP16/GALK1/POM121C/PGK1/HK1/ACLY/HK2/COQ7/PANK2/ACTN3/COQ5/NUP107/GPI/GART/PPARA/NUP43/ACSL4/ELOVL5/ELOVL7/MLXIPL/ACSL3/PCBD2/PDK4/NDC1/ENO1/UBIAD1/RNLS/ENO4/PDSS1/HSD17B12/ACACB/PNP/ADPGK/IDH2/NUP85/MOCOS/PDHB/PFKFB4/CBR4/NUP205/ACSS1/PFKFB2/ELOVL1/PKM/ELOVL6/PDK3/NUP133/TPR/DLAT/TIGAR/QPRT/SEH1L/RANBP2/RAE1/SLC25A1/DHFR2/DHFR/PANK3/NUP42/NMRK1/RFK/NUP188/ELOVL2/GCDH/SCD5/ELOVL4/NUP214/FLAD1/PRKAA2/PGM1/PPT1/HACD1/ACSL5/PANK1/OGDHL/PTS/P2RX7/TPI1/ENO2/IGF1/GCH1/GSTZ1/ENO3/MMADHC/NUP35/PDK1/MAT2A/SPR/MOCS3/NFS1/NUP50/TREX1/NMNAT3/PARP9/HACD2/NUP54/COQ2/NUDT12/MOCS2/MPC1/PRXL2C/PFKFB1/PDHA1	129
BP	GO:0006732	coenzyme metabolic process	180/6193	366/17913	4.51543652332813e-09	3.25531470286446e-07	2.86346103150098e-07	HDAC4/SLC19A1/PFKL/NUP153/NCOR1/SLC25A12/ACSL1/COQ8A/PFKP/OGDH/PDSS2/MPC2/NUP62/ENTPD5/FTCD/MCCC2/ALDOA/POM121/PFKFB3/PPCDC/GPAT4/MLYCD/NUP88/NADK/ACOT7/PIPOX/COQ8B/BTD/THEM4/NMNAT1/SLC25A16/LDHA/NUP58/MTHFD1/ACOT2/PARP16/GALK1/POM121C/PGK1/HK1/H6PD/ACLY/HK2/COQ7/GPD2/PANK2/ACTN3/COQ5/NUP107/SHMT1/GPI/GART/PPARA/NUP43/ACSL4/ELOVL5/CYB5A/ELOVL7/MLXIPL/ACSL3/PCBD2/PDK4/ABCD1/ACBD6/NDC1/ENO1/UBIAD1/RNLS/ENO4/PDSS1/HSD17B12/ACACB/PNP/ADPGK/IDH2/NUP85/MOCOS/MRI1/RBKS/PDHB/PFKFB4/OXSM/CBR4/ENOPH1/NUP205/CROT/ACOT9/SLC2A1/ACSS1/PFKFB2/ELOVL1/PKM/ELOVL6/AADAT/SLC23A1/HSD17B4/PDK3/NUP133/TPR/GSTO1/APIP/DLAT/TIGAR/DLST/ACOT1/QPRT/NUDT7/SLC46A1/SEH1L/SLC5A6/RANBP2/MCEE/DBI/RAE1/CBR3/SLC25A1/DHFR2/MTHFD2L/DHFR/PANK3/NUP42/NMRK1/RFK/VCP/NUP188/ELOVL2/GCDH/SCD5/ELOVL4/NUP214/FLAD1/PRKAA2/PMVK/PGM1/PPT1/HMGCL/HACD1/ACSL5/PANK1/OGDHL/GLYAT/AASDHPPT/PTS/P2RX7/TPI1/ENO2/IGF1/DERA/GCH1/THTPA/GSTZ1/MTHFS/ENO3/RPE/MMADHC/NUP35/PDK1/MAT2A/SPR/MOCS3/NFS1/NUP50/PDXP/TREX1/NMNAT3/PARP9/HACD2/NUP54/COQ2/NUDT12/MOCS2/GNMT/NT5E/ACOT13/VNN1/MPC1/SLC25A32/PRXL2C/PFKFB1/PDHA1	180
BP	GO:1901292	nucleoside phosphate catabolic process	98/6193	175/17913	4.71120749439927e-09	3.35741223738799e-07	2.95326872697914e-07	HDAC4/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/NT5C2/PDE4A/NUP62/ENTPD5/ALDOA/POM121/PDE4C/PFKFB3/MLYCD/NUP88/SAMHD1/ACOT7/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/PDE9A/MLXIPL/AMPD3/SMUG1/ABCD1/NDC1/ENO1/ENO4/NUDT5/PNP/ADPGK/NEIL1/NUP85/PFKFB4/PDE5A/NUDT9/NUDT3/ENPP1/NUP205/PDE7A/ENTPD4/OGG1/PFKFB2/PKM/NUP133/TPR/TIGAR/UNG/NUDT15/PDE8A/NUDT7/NT5C/NT5M/SEH1L/RANBP2/ITPA/RAE1/PDE8B/SMPDL3A/NUDT1/NUP42/VCP/NUP188/DCTPP1/CNP/NUDT18/NUP214/PRKAA2/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/TDG/ENO3/PDE1A/NUP35/NUP50/TREX1/NUP54/NUDT12/NT5E/NEIL2/PRXL2C/PFKFB1/HPRT1	98
BP	GO:0010824	regulation of centrosome duplication	32/6193	40/17913	4.92535328964387e-09	3.47013527224909e-07	3.05242289397666e-07	CEP131/NPM1/CENPJ/BRCA1/NUP62/XRCC3/CEP120/CDK5RAP2/CHMP3/CEP295/RBM14/CCNF/TRIM37/XPO1/CHMP4B/NUBP1/ROCK2/STIL/CHMP1A/KAT2B/CHORDC1/KAT2A/CEP76/GEN1/CHMP5/MDM1/VPS4B/POC1A/CHMP2B/PLK4/PLK2/TMEM67	32
BP	GO:0009166	nucleotide catabolic process	95/6193	169/17913	6.20479529899645e-09	4.32244166896382e-07	3.80213417434662e-07	HDAC4/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/NT5C2/PDE4A/NUP62/ENTPD5/ALDOA/POM121/PDE4C/PFKFB3/MLYCD/NUP88/SAMHD1/ACOT7/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/PDE9A/MLXIPL/AMPD3/SMUG1/ABCD1/NDC1/ENO1/ENO4/PNP/ADPGK/NEIL1/NUP85/PFKFB4/PDE5A/NUDT9/NUDT3/NUP205/PDE7A/ENTPD4/OGG1/PFKFB2/PKM/NUP133/TPR/TIGAR/UNG/NUDT15/PDE8A/NUDT7/NT5C/NT5M/SEH1L/RANBP2/ITPA/RAE1/PDE8B/NUDT1/NUP42/VCP/NUP188/DCTPP1/CNP/NUDT18/NUP214/PRKAA2/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/TDG/ENO3/PDE1A/NUP35/NUP50/TREX1/NUP54/NUDT12/NT5E/NEIL2/PRXL2C/PFKFB1/HPRT1	95
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	170/6193	344/17913	7.74754037032828e-09	5.22116851043862e-07	4.59267810739941e-07	THRAP3/HNRNPF/ELAVL1/RSRC1/SNRNP40/MTREX/PTBP1/HNRNPM/SETX/LSM4/CCAR1/CELF1/PRPF6/DHX15/DDX46/FAM172A/RBMX/DDX39A/NSRP1/HNRNPH1/SRRT/PUF60/KHDRBS1/CSTF3/SYMPK/SNRNP70/DHX9/CELF2/FUS/SNRPD1/TXNL4A/U2AF2/SUGP1/WTAP/MFAP1/USP4/USP49/SNIP1/RBM8A/SRSF11/SART1/GTF2F1/DDX1/CDC5L/SRSF3/LSM5/HNRNPA2B1/KHDRBS3/PQBP1/RBM10/RALY/PRMT7/CTNNBL1/AQR/CELF3/LINC01715/PRCC/DDX23/CPSF2/SRSF5/DHX38/TXNL4B/DDX5/GEMIN7/GEMIN6/U2SURP/POLR2B/SREK1/SYNCRIP/NCBP1/NOL3/DDX17/NCBP2/HNRNPU/SCNM1/RNPC3/WDR77/PRPF38A/SFPQ/SF3A3/RBMXL1/RBM4/SF1/CLP1/MAGOHB/SCAF11/WBP4/PRMT5/METTL3/PAPOLA/SNRPA1/CD2BP2/ESRP2/POLR2A/CWC25/PPIL3/TIA1/SNRPG/HNRNPA3/SNRPB/SRSF6/POLR2H/TRA2B/YTHDC1/GEMIN5/DHX16/SNRPC/PRPF4B/PPIL1/LSM2/SNRNP48/CDK13/WEE2-AS1/TRA2A/LSM8/PRPF4/SMU1/UPF3B/NCBP2L/ZRSR2/BCAS2/SNRPE/SF3B4/DNAJC8/KDM1A/SRSF10/PPIH/RBM17/SNRNP35/WBP11/GTF2F2/PNN/PABPN1/SNUPN/SNRNP25/SRSF1/SRSF2/ALYREF/EIF4A3/C1QBP/GEMIN4/RNU6-2/GPATCH1/CPSF3/PRPF40A/GCFC2/POLR2D/SNRNP27/SRSF7/CWC22/SNRPB2/CRNKL1/PHF5A/SNRPD3/RBM15B/LSM6/FRG1/PPWD1/SLU7/SF3B5/SRPK1/CPSF4/TGS1/RNU6ATAC/HNRNPK/HTATSF1/HNRNPH2/GEMIN8/FMR1/RBMX2	170
BP	GO:0000398	mRNA splicing, via spliceosome	170/6193	344/17913	7.74754037032828e-09	5.22116851043862e-07	4.59267810739941e-07	THRAP3/HNRNPF/ELAVL1/RSRC1/SNRNP40/MTREX/PTBP1/HNRNPM/SETX/LSM4/CCAR1/CELF1/PRPF6/DHX15/DDX46/FAM172A/RBMX/DDX39A/NSRP1/HNRNPH1/SRRT/PUF60/KHDRBS1/CSTF3/SYMPK/SNRNP70/DHX9/CELF2/FUS/SNRPD1/TXNL4A/U2AF2/SUGP1/WTAP/MFAP1/USP4/USP49/SNIP1/RBM8A/SRSF11/SART1/GTF2F1/DDX1/CDC5L/SRSF3/LSM5/HNRNPA2B1/KHDRBS3/PQBP1/RBM10/RALY/PRMT7/CTNNBL1/AQR/CELF3/LINC01715/PRCC/DDX23/CPSF2/SRSF5/DHX38/TXNL4B/DDX5/GEMIN7/GEMIN6/U2SURP/POLR2B/SREK1/SYNCRIP/NCBP1/NOL3/DDX17/NCBP2/HNRNPU/SCNM1/RNPC3/WDR77/PRPF38A/SFPQ/SF3A3/RBMXL1/RBM4/SF1/CLP1/MAGOHB/SCAF11/WBP4/PRMT5/METTL3/PAPOLA/SNRPA1/CD2BP2/ESRP2/POLR2A/CWC25/PPIL3/TIA1/SNRPG/HNRNPA3/SNRPB/SRSF6/POLR2H/TRA2B/YTHDC1/GEMIN5/DHX16/SNRPC/PRPF4B/PPIL1/LSM2/SNRNP48/CDK13/WEE2-AS1/TRA2A/LSM8/PRPF4/SMU1/UPF3B/NCBP2L/ZRSR2/BCAS2/SNRPE/SF3B4/DNAJC8/KDM1A/SRSF10/PPIH/RBM17/SNRNP35/WBP11/GTF2F2/PNN/PABPN1/SNUPN/SNRNP25/SRSF1/SRSF2/ALYREF/EIF4A3/C1QBP/GEMIN4/RNU6-2/GPATCH1/CPSF3/PRPF40A/GCFC2/POLR2D/SNRNP27/SRSF7/CWC22/SNRPB2/CRNKL1/PHF5A/SNRPD3/RBM15B/LSM6/FRG1/PPWD1/SLU7/SF3B5/SRPK1/CPSF4/TGS1/RNU6ATAC/HNRNPK/HTATSF1/HNRNPH2/GEMIN8/FMR1/RBMX2	170
BP	GO:0010948	negative regulation of cell cycle process	170/6193	344/17913	7.74754037032828e-09	5.22116851043862e-07	4.59267810739941e-07	MAD1L1/EHMT1/NACC2/PSME4/MGA/NPM1/GPER1/PINX1/CRADD/RBX1/PRKDC/RB1/BRCA1/CCND1/PIDD1/BABAM2/ATM/XRCC3/CARM1/PSMA1/CENPF/MDM2/MAX/KANK2/RRM2/PRMT2/CDC25C/PPP1R10/CDK5RAP2/STAG2/CDC14B/PSMA6/TERF2/TAOK2/PSMD13/RBBP4/MUC1/CDKN2C/RBM14/APAF1/YAF2/CBX5/RFWD3/CDT1/TFAP4/CCNF/TRIM37/SUZ12/CNOT3/CALR/PCNA/GTSE1/CHEK2/TRIP13/RIPK1/PSMC2/TNKS1BP1/MLXIPL/PSMG2/PSMA5/RNF2/WEE1/EED/TFDP1/PSMA3/RPS27L/TICRR/RAD51/NUBP1/PSMD12/PSME3/RBBP8/CTDSP1/E2F6/DONSON/FAM107A/FBXL7/CNOT6/CUL1/NAE1/KLHL22/KAT2B/TPR/CLSPN/CDC73/CDK1/PCGF6/SMC3/BMI1/CHEK1/ANAPC15/CNOT2/TRIAP1/CDK4/PHC1/BLM/E2F4/CDK5RAP3/KAT2A/PSMD1/CNOT9/PSMD14/GEN1/E2F1/L3MBTL2/DYNC1LI1/SETMAR/SKP1/RAD1/PSMB9/FBXO5/FZD9/SEPTIN7/NBN/PSMD5/RBBP7/CDK2AP2/APC/PCID2/CTDSPL/JADE1/PSMB7/CDC7/DTL/RPA2/WAPL/E2F8/PSMC3/USP47/CDK2/E2F7/ZNF268/MDM1/ESPL1/RGCC/PSMC6/PSMB5/PSMA4/BRD7/PSMD3/NDC80/CNOT11/AURKA/PSMA7/RYBP/PSMD2/CNOT10/NME6/PSMD6/MAD2L1/PKD2/FBXW7/CNOT6L/H2AFY/PLK2/SPDL1/MRNIP/RING1/PSMB8/PSMB1/CASP2/CBX3/EZH2/MTBP/RAD21/TMEM67/CDK9/FOXO4/SMC1A/BRCC3	170
BP	GO:0046434	organophosphate catabolic process	119/6193	224/17913	7.97548579113225e-09	5.3169905274215e-07	4.67696569143817e-07	HDAC4/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/SCARB1/NT5C2/PDE4A/NUP62/ENTPD5/ALDOA/POM121/PDE4C/PFKFB3/MLYCD/NUP88/NTSR1/SAMHD1/ACOT7/LDHA/NUP58/GALK1/ABHD6/POM121C/PNPLA8/PGK1/HK1/SMPD3/HK2/INPP5E/ACTN3/NUP107/GPI/SYNJ1/PPARA/NUP43/MTMR7/PDE9A/MLXIPL/AMPD3/SMUG1/ABCD1/NDC1/ENO1/ENO4/NUDT5/INPP5F/PNP/ADPGK/PLA2G4D/NEIL1/PLCG2/NUP85/PFKFB4/PDE5A/NUDT9/NUDT3/ENPP1/NUP205/PDE7A/ENTPD4/OGG1/PFKFB2/PKM/NUP133/TPR/TIGAR/UNG/NUDT15/PDE8A/NUDT7/NT5C/NT5M/SEH1L/IMPA2/RANBP2/SMPD4/ITPA/RAE1/PDE8B/SMPDL3A/NUDT1/NUP42/VCP/NUP188/DCTPP1/CNP/NUDT18/NUP214/PRKAA2/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/DERA/TDG/PLA2G15/ENO3/PDE1A/NUP35/PLCG1/NUP50/PDXP/TREX1/NUP54/NUDT12/SMPD2/NT5E/ABHD16A/NAPEPLD/NEIL2/IMPA1/PRXL2C/PFKFB1/HPRT1	119
BP	GO:0006164	purine nucleotide biosynthetic process	143/6193	280/17913	8.2581868840097e-09	5.4468892213681e-07	4.79122802307438e-07	HDAC4/PFKL/ADCY9/NUP153/NCOR1/SLC25A12/ACSL1/PFKP/GMPS/OGDH/AK4/MPC2/NUP62/ENTPD5/ALDOA/POM121/PAICS/PFKFB3/PPCDC/ADSL/MLYCD/NUP88/AK2/ACOT7/NME7/ADCY3/PARP1/LDHA/NUP58/MTHFD1/GALK1/GUCY1A1/POM121C/PGK1/HK1/ADCY7/PFAS/ACLY/HK2/PANK2/ACTN3/NUP107/GPI/GART/PPARA/NUP43/SLC25A13/ACSL4/ELOVL5/SLC26A1/ELOVL7/MLXIPL/AMPD3/ACSL3/PDK4/AK5/NDC1/ENO1/ENO4/UQCC3/HSD17B12/ACACB/ADPGK/NUP85/PDHB/PFKFB4/CBR4/NUP205/ACSS1/PFKFB2/ELOVL1/ADCY6/PKM/NME9/ELOVL6/AK9/PDK3/NUP133/TPR/ATP5PB/DLAT/TIGAR/DMAC2L/NME1/SEH1L/RANBP2/RAE1/SLC25A1/PAPSS1/MTHFD2L/SLC26A2/PANK3/IMPDH1/NUP42/VCP/NUP188/STOML2/ADCY1/ADORA2B/ELOVL2/GUCY1A2/APRT/GCDH/SCD5/ELOVL4/NUP214/ADSS/PRKAA2/PINK1/PGM1/PPT1/PAPSS2/HACD1/ACSL5/PANK1/OGDHL/P2RX7/TPI1/ENO2/IGF1/GSTZ1/ATP5PD/ENO3/ATP5MC1/NUP35/PDK1/ATP5MC3/NPPC/ATP5PO/NUP50/TREX1/HACD2/NME6/NUP54/ATPSCKMT/NME5/MPC1/SLC35B3/DNAJC30/PRXL2C/PFKFB1/HPRT1/PDHA1	143
BP	GO:0072331	signal transduction by p53 class mediator	136/6193	264/17913	9.44751994661088e-09	6.16574985989342e-07	5.42355688015412e-07	EHMT1/BOP1/MEAF6/WWOX/TP73/AKT1/MYO6/HIPK2/PPP1R13L/PHF20/CHD5/CRADD/ATR/RAD9A/TAF15/SPRED2/BRCA1/RMI1/PIDD1/ING5/PRKN/TAF3/ATM/CARM1/MDM2/HIC1/CDC25C/MBD3/MYBBP1A/ZMPSTE24/RPA3/RBBP4/MUC1/NOP2/RMI2/TFAP4/BCL2L12/CNOT3/PCNA/GTSE1/CHEK2/EEF1E1/PAXIP1/TNKS1BP1/BOK/MARCH7/ZNF385B/HDAC1/RRN3/BARD1/ATRIP/EXO1/SMYD2/TFDP1/RFC3/RPS27L/DDX5/RBBP8/TPX2/TP53RK/FHIT/CNOT6/PAK1IP1/HDAC2/RFC2/WRN/USP10/ANKRD2/L3MBTL1/NDRG1/MSX1/DYRK3/NOC2L/E2F2/CDK1/DNA2/CHEK1/CNOT2/TRIAP1/BRCA2/POU4F1/PRMT5/BLM/ELL3/E2F4/CDK5RAP3/RPA1/HEXIM1/TAF4B/CNOT9/E2F1/TOPBP1/RAD1/RAD17/TAF7/TAF11/NBN/RRS1/RBBP7/PTTG1IP/ACER2/PRKAA2/PHLDA3/KDM1A/PRMT6/RPA2/TAF13/MTA2/USP28/E2F8/CDK2/E2F7/RFC5/FOXM1/RGCC/SPRED1/BRD7/UBB/TOP3A/ATAD5/SP100/CNOT11/AURKA/CNOT10/RFC4/BRPF1/ING2/CNOT6L/PLK2/RAD50/PERP/TBP/CDK5/CASP2/HNRNPK/RPS6KA6	136
